id,parent_id,author,text,like_count,reply_count,published_at,type
Ugy3Mn2x7_izoSs-w1J4AaABAg,,@muhammadfaisalyusuf4000,that way . chart harga itu adalah yg paling jujur 😁 but teknikal tdk bisa memprediksi apakah besok bandar mau jaga liquidty atau tdk 👁️,1,1,2022-12-02T19:19:06Z,comment
Ugy3Mn2x7_izoSs-w1J4AaABAg.9j8q-r9Wd4a9j9rvpB9XIc,Ugy3Mn2x7_izoSs-w1J4AaABAg,@angelodamanik2389,Salah. Disaham yang paling jujur itu money flow.,0,0,2022-12-03T04:55:08Z,reply
UgzqwnDlLidJ1M8q1kh4AaABAg,,@yodianpr2847,Kalo market luar negri begitu juga kah koh??,0,0,2022-12-02T18:55:01Z,comment
UgzUq1F0thYtgn6S1iV4AaABAg,,@confidential6073,"terlalu banyak teori bro , itu banyak yang juara trading saham . Di ternak uang sendiri ada kan yang juara trading saham .",0,0,2022-12-02T18:43:59Z,comment
UgzUofmSh8XT_CZeuOh4AaABAg,,@idhamkhalid4315,"koh saya sangat tertarik dengan kalimat bahwa analisis tekhnikal merupakan cara bandar mengelabui, apakah di forex juga dapat berlaku?",0,6,2022-12-02T18:37:18Z,comment
UgzUofmSh8XT_CZeuOh4AaABAg.9j8lDaOrssY9j9BeUxvf5n,UgzUofmSh8XT_CZeuOh4AaABAg,@yaka169,"Kalau logika bodo-bodoan, iya berlaku juga. Pernah lihat candle yang lonjakannya ga normal? Itu bisa jadi dipompom, entah dipompom sama bank sentral negaranya, atau investor gede macem george soros (baca Black Wednesday lebih detilnya)",0,0,2022-12-02T22:37:02Z,reply
UgzUofmSh8XT_CZeuOh4AaABAg.9j8lDaOrssY9j9rZCBVFiB,UgzUofmSh8XT_CZeuOh4AaABAg,@angelodamanik2389,"Forex sangat sulit di pompom, nilai valuasi saham dengan mata uang JAUHH BANGETTT. Nilai perputaran per hari saham paling mahal di dunia aja, gak ada seujung kuku klo dibanding forex. (THATs WHY secara market gw lebih secure di forex dibanding di saham. Saham rawan digoreng)  Tapi ada hal yang sama, yaitu ada bandarnya. Yaitu OWNER dari mata uang itu. Klo di Indo rupiah ya BANK INDONESIA bandarnya. Naik turun harga rupiah karna ada kepentingan dari Indonesia.",3,0,2022-12-03T04:51:55Z,reply
UgzUofmSh8XT_CZeuOh4AaABAg.9j8lDaOrssY9j9rscZ0-J8,UgzUofmSh8XT_CZeuOh4AaABAg,@idhamkhalid4315,"@angelodamanik2389 sepemikiran om, lebih ke makroekonomi kan?",0,0,2022-12-03T04:54:42Z,reply
UgzUofmSh8XT_CZeuOh4AaABAg.9j8lDaOrssY9j9s1MznxdX,UgzUofmSh8XT_CZeuOh4AaABAg,@idhamkhalid4315,"sahamkan lebih ke value perusahaan, sedangkan forex ke balue negara. nah kalau pompom emas keknya ga ngotak deh",0,0,2022-12-03T04:56:02Z,reply
UgzUofmSh8XT_CZeuOh4AaABAg.9j8lDaOrssY9kuSG2Rh8jP,UgzUofmSh8XT_CZeuOh4AaABAg,@stephenwahyu,"@idhamkhalid4315 scalping m1 juga banyak GAP wkwwk🤣🤣,",0,0,2023-01-15T12:57:03Z,reply
UgyHciRMG-UaqSWtvYJ4AaABAg,,@12digit53,Keren ulasan dan penjelasan bandar saham di iNdonesia.. gmn dgn saham luar negeri Bro ? Bisa di ulas jg kah,0,0,2022-12-02T18:34:39Z,comment
UgweC-5B2Ffq-iK15mp4AaABAg,,@rowan209,Jam segini malah mata gw jadi seger banget. Mantap bro,0,0,2022-12-02T18:21:58Z,comment
UgymdkWpEk6c16ihPup4AaABAg,,@askfullandstarving7006,"Kurang ajar lu bang, Daging wagyu A5 semua ini👍👍👍",1,0,2022-12-02T18:09:13Z,comment
UgxoweLGxR_ki9_I4G94AaABAg,,@eyang8864,Dengan menonton video ini saya yakin sekarang saya mau keluar di pasar modal,2,0,2022-12-02T18:05:44Z,comment
Ugw-cM_iEgMN6ARaaPt4AaABAg,,@75w26__,Damn! Nice content bro  Keren... Beneran keren,1,0,2022-12-02T17:56:11Z,comment
UgzVMR_-EWlnxreVgLl4AaABAg,,@haricerah8671,Kalo bearish market semuamua rugi ! retail bandar gak pandang bulu. bandar rugi gede banget pastinya bahkan bisa bangkrut. Do Kwon (LUNA) / SBF (FTX) contohnya .,0,0,2022-12-02T17:47:45Z,comment
Ugx5OpN9jI1JVPOcQaF4AaABAg,,@singgihvespa2115,"Thanks bro, konten lo bermanfaat",0,0,2022-12-02T17:45:56Z,comment
Ugx9xHpt38EY4MuSvlZ4AaABAg,,@Unknown19451,"😂😂😂 1.Bandar saham itu ada apa nggak sih....? Ada,semua bursa saham itu ada bandarnya.dan semua emiten atau saham itu ada bandarnya.bahkan sekelas BBCA BBRI BBNI BMRI ASII UNVR SIDO itu ada bandarnya.ntar gua jelasin Cuman karna kalian terlalu polos aja jadi banyak yg gak tau 2.kalo lu bilang mau sharing tentang perbandaran yang di mana nggak akan di dapetin di tempat laen.lu salah besar bang.kalo emang gitu,trus youtuber2/influencer bandarmology yg udah ngajar dunia perbandaran wahana bursa saham dari tahun duaribu belasan di anggep apa njir.di mana mereka udah banyak mencetak trader2 copet bandar semacem gua 3.kalo lu bilang saham luar negri nggak ada bandarnya.itu juga salah besar.tahu mas elon kan bang....? Tau nggak dia kaya dari mana....? Jawabanya karna dia ngebandarin saham tesla.karna dia jadi bandar di crypto juga.tau kejadian doge....?itu bukti kalo dia ikut andil dalam perbandaran anjing elektronik tersebut.ntah posisi dia jadi kang pom,kepala perbandaranya atau apalah.yg jelas kejadian dia pom2 anjing elektronik itu sebagai bukti kalo dia juga ikut andil dalam perbandaranya 4.bandar bisa tau ngga sih ritel punya barang yg dia bandarin.jawabanya bisa Kalo abang di atas bilang t + 2 bandar bisa tau ritel punya barang apa aja.itu salah T + 0 dan broksum udah kluar bandar bisa tau seberapa banyak ritel2 yg jadi copet/pemumpang gelap di saham yg dia bandarin,lah kan dia sendiri bandarnya.dia tau sekuritas apa aja yg dia pake.dan dia tau berapa nominal transaksi yg terjadi,kalo ada ritel buy pake beda sekuritas pasti ketahuan,bandar be like ""lah ini siapa njir.perasaan gua kaga pake ini sekuritas.pantesan gua pasang bid sama ofer pada ompong"".lalu gimana caranya bandar bisa tau t+0 ritel punya barang.jawabnya karna bandar berani kluarin efort untuk itu.terutama kalian2 ritel yg pake sekuritas2 yg sering di gunakan bandarnya 5.trus lu bilang kalo orang2 yg nganggep PD itu ritel = kontol eh konyol itu nggak sepenuhnya bener Pada dasarnya bandar itu jarang yg pake sekuritas XL XC PD CC NI OD DX (YP kadang2) Karna apa,ya karna sekuritas2 bandar macam BQ AZ RF TF YJ IN MG XA SF II AK BK YU ZP dll itu jauh lebih banyak memiliki keunggulan di banding sekuritas2 yg isinya mayoritas ritel.dan saya yakin,sedikit sekali trader yg tau apa itu ribet dari sekiritas(potongan fee/pengembalian sebagian fee transaksi).karna itulah banyak bandar ngga pake sekuritas ritel(dan tentunya itu juga yg menyebabkan bandar mau pake YP) Lalu ada nggak bandar yg pake PD CC OD DH YP. jawabanya ada Cuman di bandingin bandar yg pakai sekuritas2 bandar itu perbandinganya jauh bgt 6.apakah benar bandar itu pemilik perusahaan.jawabanya bisa benar bisa salah.ada yg ipo in perusahanya lalu sahamnya dia bandarin sendiri.ada juga yg punya perusahaan dan di bandarin orang lain.contoh macam BBRI BBCA BMRI BBNI BBCA tau sendirilah siapa pemiliknya.tp bandar BBCA itu bukan dia. BBRI BMRI BBNI itu BUMN,tapi bandarnya bukan org2 bumn.pada dasarnya bandar saham dan pemilik perusahaan itu seperti bekerja sama Maka dari itu bisa ada orang tau corporate action jauh lebih dulu dari pada ritel2 7.pada dasarnya FUNDAMENTAL itu tidak ada hubunganya dengan harga saham BBRI BMRI itu asset dan laba bersih lebih bagus dari BBCA.tp kenapa market cap bisa mahalan BBCA.jawabanga yg jelas ya karna Bandar BBCA itu lebih halus cara mainya dan lebih di sukai ritel ketimbang bandar BBRI dan BMRI Kalo mau bukti lain FUNDAMENTAL tidak ada hubunganya dengan harga saham.silahkan cari saham2 top performer tahun ini.dan bandingkan yg katanya fundamentalnya paling bagus se IHSG Yaitu BBCA BBRI BMRI BBNI Lihat,pergerakan/kenaikan harga sahamnya lebih bagus mana.atau simplenya bandingkan ARTO dari harga 100 an sampai ke 16k dengan kinerja saham2 fundamental bagus tersebut.bahkan saking ngerinya ARTO sampai2 bisa masuk list saham blue chip 8.BBCA BBRI BBNI BMRI itu kenapa di gadang2 oleh yutuber teknik pondasi yg kuat sebagai saham idaman para penganut ilmu pondasi kuat.jawabanya besok.... Ngantuk gua anjir,mana besok leg day Dahlah micek dulu gua Tolol bgt gua ni,napa pula aku tulis sepanjang ini.mana ini video kutonton sampe selese lagi🤔🤔🤔 Dah lah Kesimpulanya 1.jangan percaya dengan adanya bandar 2.jangan percaya anak2 bandarmology kaya gua kalo lagi ngomong kek gini 3.jangan sekali2 belajar bandarmology Tau nggak kenapa gua kasih kesimpulan kek gitu Kalo lu semua percaya bandar,percaya omongan orang2 analis bandarmology,dan lu belajar analisa bandarmology kemudian lu tau pergerakan bandar.maka bandar2 susah cari profit.kalo bandar susah cari profit maka kami orang2 bandarmology yg notabenya ngikutin pergerakan bandar(beli di bawah jual di atas) itu juga susah cari untung.para bandar dan kami orang2 bandarmology itu dapet cuan dari kalian2 yg nyangkut dan cuttloss Ngerti kan....? Ngerti dong masak nggak Pada dasarnya Wahana Bursa Saham itu pertarungan strategi bandar dengan ritel, serta ritel satu dengan ritel yg lain Siapa yg menang adu strategi bakalan profit dan bawa uang.dan siapa yg kalah bakalan dapet saham nyangkut atau cutloss",33,6,2022-12-02T17:45:54Z,comment
Ugx9xHpt38EY4MuSvlZ4AaABAg.9j8fLF0pU7Y9j8gr6dV2nQ,Ugx9xHpt38EY4MuSvlZ4AaABAg,@sioyen1136,Dari bahasanya ini orang pengikutnya pak arga,3,0,2022-12-02T17:59:08Z,reply
Ugx9xHpt38EY4MuSvlZ4AaABAg.9j8fLF0pU7Y9j9bdCedC6T,Ugx9xHpt38EY4MuSvlZ4AaABAg,@mustofa1378,wowww ...... senior bandarmology emang beda,1,0,2022-12-03T02:32:47Z,reply
Ugx9xHpt38EY4MuSvlZ4AaABAg.9j8fLF0pU7Y9j9d3LjTTMj,Ugx9xHpt38EY4MuSvlZ4AaABAg,@Sightseeing274,"Invest ke emiten yg lo tau dah.. It more safety,,",0,0,2022-12-03T02:45:14Z,reply
Ugx9xHpt38EY4MuSvlZ4AaABAg.9j8fLF0pU7Y9j9ih2Lq2U_,Ugx9xHpt38EY4MuSvlZ4AaABAg,@rajakadrun1230,Kalau mekanismenya seperti ini mah mending gak usah investasi saham sih.. Bandar sendiri kan bisa cuan karena investor receh alias retail yang bisa dibodohin,2,0,2022-12-03T03:34:29Z,reply
Ugx9xHpt38EY4MuSvlZ4AaABAg.9j8fLF0pU7Y9j9oUNOHbrR,Ugx9xHpt38EY4MuSvlZ4AaABAg,@Unknown19451,@rajakadrun1230 udah di bilangin jangan percaya adanya bandar😂😂😂,0,0,2022-12-03T04:25:02Z,reply
Ugw0H8LYxVkpbSfJ_7F4AaABAg,,@kaylorun8318,Bang vidnya jangan di unlisted kek yg iman gadzhi’s yak,0,0,2022-12-02T17:40:22Z,comment
UgxPX4VKkXXNYc1TxvV4AaABAg,,@muhammadsofyan9848,Tumben sih bang ngajar bandarmology. Tp itu paling penting sih jauh lebih penting drpd fundamental dan teknikal.,5,1,2022-12-02T17:35:10Z,comment
UgxPX4VKkXXNYc1TxvV4AaABAg.9j8e6_yLQcN9j928gtyy8o,UgxPX4VKkXXNYc1TxvV4AaABAg,@duniainilucu1035,"Bukan ngajar, tp dia baru dapat ilmu  tentang perbandaran di saham.",1,0,2022-12-02T21:13:54Z,reply
Ugzcf-0GjBH2nFgMEcx4AaABAg,,@dimasarif9912,Kalo mau pegang jangka panjang emang harus bgt waspada ama bandar bang?,0,2,2022-12-02T17:21:52Z,comment
Ugzcf-0GjBH2nFgMEcx4AaABAg.9j8caA2nUak9j8drccM_o8,Ugzcf-0GjBH2nFgMEcx4AaABAg,@irfannazhmi2372,"ya tergantung, apa yang mau dipegang?",0,0,2022-12-02T17:32:59Z,reply
Ugzcf-0GjBH2nFgMEcx4AaABAg.9j8caA2nUak9j8nef_cfQd,Ugzcf-0GjBH2nFgMEcx4AaABAg,@dimasarif9912,"@irfannazhmi2372 menurut abang nya, hold mncn di harga sekarang bagus ga?",0,0,2022-12-02T18:58:36Z,reply
Ugzruk2NlGNUUcVtjSp4AaABAg,,@kampungdurianruntuh2600,7:50 ...ohhh gua paham...,0,0,2022-12-02T17:21:41Z,comment
UgyF-gYlX89Fix6fNlh4AaABAg,,@saddamagung1858,Namanya juga pasar. Emiten tidak semua juga bagus. Banyak emiten sampah. Ciri utamanya perhatikan grafik periode 5tahun. Kalau cenderung sideways atau modelnya keriting. Itu ciri-ciri emiten sampah,13,1,2022-12-02T17:15:22Z,comment
UgyF-gYlX89Fix6fNlh4AaABAg.9j8bqYE7jzQAH3EOe6BVwA,UgyF-gYlX89Fix6fNlh4AaABAg,@Mattewlv,Model keriting seperti apa kak ?,0,0,2025-04-18T13:24:18Z,reply
UgxPztif6c8mC1C8fAd4AaABAg,,@DihSiapa,MG DAN YP LAUGH IN HIDDEN 💀,0,1,2022-12-02T17:08:36Z,comment
UgxPztif6c8mC1C8fAd4AaABAg.9j8b3wMFAW59j99fYhoWN1,UgxPztif6c8mC1C8fAd4AaABAg,@indraadha987,"Mg mah scalper,jarang mau dia maintain saham,paling kurang dr seminggu dh distribusi,cuma emg MG dananya ratusan M aja,dah gitu 1 tim lagi di 1 ruangan trade yg sama, jadi pasti bisa ngangkat gorengan",0,0,2022-12-02T22:19:42Z,reply
UgwoKNZACDOvYcxWpKJ4AaABAg,,@bronsisbronsis2317,"Siapa sih Bandar ? Fund Manager Asing / Lokal, Corporate Sect Emiten itu sendiri, biasa nya kerja sama dengan sekuritas untuk gerakin harga..  Bandar untung dari mana? Dari selisih harga saham, dan dari rebate kerjasama sekuritas  Ga semua fund manager, emiten, sekuritas ya , oknum saja",3,0,2022-12-02T17:07:59Z,comment
UgxQVCZs2RWJPbxg1c94AaABAg,,@mr.robert3587,"part 2 bro, sekalian bahas goto🔥🔥🔥",3,1,2022-12-02T16:49:36Z,comment
UgxQVCZs2RWJPbxg1c94AaABAg.9j8Ztpk02f29j8tClC-m9o,UgxQVCZs2RWJPbxg1c94AaABAg,@metroxid3422,agak gk sehat emang bisnis startup ni kalo udah uni/decacorn pasti capital gain ujung2nya perusaan pun dibiarkan sekarat kyk bukalapak & uber,0,0,2022-12-02T19:47:05Z,reply
Ugxum1xDb3gqGTvQeMd4AaABAg,,@ridhorizqullah4406,WKWK GILA INI VIDEO 🤣🤣,1,0,2022-12-02T16:41:17Z,comment
UgwycJlZkCGpVmnLEKt4AaABAg,,@ridhojocker5888,Perbanyak konten bahas bandar koh,0,0,2022-12-02T16:40:18Z,comment
UgzB-WZ4T5MkDEQnhDN4AaABAg,,@sutagaming3437,Termasuk forex ?,0,1,2022-12-02T16:38:59Z,comment
UgzB-WZ4T5MkDEQnhDN4AaABAg.9j8Yg4NuCgd9j9OvtN31hC,UgzB-WZ4T5MkDEQnhDN4AaABAg,@hausilmu4836,"Iya,bank sentral sama bank2 gede bandarnya",0,0,2022-12-03T00:33:00Z,reply
Ugzjj6akj9oKsn8JtfZ4AaABAg,,@braveterasu,"hati2 bicara bro, klo salah bicara ntr ada yg nuntut. saran gw bikin script dulu biar aman",2,3,2022-12-02T16:36:17Z,comment
Ugzjj6akj9oKsn8JtfZ4AaABAg.9j8YNH9l-nm9j8Z3aLxk9E,Ugzjj6akj9oKsn8JtfZ4AaABAg,@KarlZ33,harusnya ga blh sebut merk ya brok awkwkwk. ngeri klo dah nyenggol org berkepentingan,2,0,2022-12-02T16:42:20Z,reply
Ugzjj6akj9oKsn8JtfZ4AaABAg.9j8YNH9l-nm9j8fDk28thQ,Ugzjj6akj9oKsn8JtfZ4AaABAg,@singgihvespa2115,"orang hebat, slalu berdampingan dgn resikonya bro.. lanjutkan koh tim",0,0,2022-12-02T17:44:53Z,reply
Ugzjj6akj9oKsn8JtfZ4AaABAg.9j8YNH9l-nm9k3QxYMvcu1,Ugzjj6akj9oKsn8JtfZ4AaABAg,@semuapenuh,@KarlZ33 Dia gak nyebut nama saham dan bandarnya kok. Kalau nama sekuritasnya mah semua orang yg pernah di saham tahu kalau PD dianggap sbg retail misalnya.,0,0,2022-12-25T13:26:39Z,reply
Ugx4hTxyksx9D8A_h7t4AaABAg,,@KarlZ33,mana nih yg komen2 jelekin crypto kmaren wkwkwk. saham crypto forex hanyalah media trading dan investasi ga usah saling jelek2in toh smua ada plus minus nya,2,0,2022-12-02T16:34:38Z,comment
Ugyesb1SGJ4BSfqmF4l4AaABAg,,@asepsubagja9252,"Klo dibilang Zero sum game kyknya engga juga sih,itu lebih ke reason kenapa lo buy and sell sebuah emiten,sebuah saham yang mahal bisa lebih mahal lagi,contohnya BBCA,saham yang udh turun bisa lebih turun lagi contohnya GGRM,apakah itu bisa di sebut zero sum game?",0,2,2022-12-02T16:32:45Z,comment
Ugyesb1SGJ4BSfqmF4l4AaABAg.9j8XyPWQSis9j8YbLyf_zB,Ugyesb1SGJ4BSfqmF4l4AaABAg,@KarlZ33,kocak juga nih . padahal udh dijelasin di video ttg bandar  ada bandar pinter sama bandar pompom dan knp saham itu bisa disebut zero sum game. karena kalo bandar jualan. 100% ritel bakal sangkut d pucuk,1,0,2022-12-02T16:38:20Z,reply
Ugyesb1SGJ4BSfqmF4l4AaABAg.9j8XyPWQSis9j8iGBDOGWs,Ugyesb1SGJ4BSfqmF4l4AaABAg,@asepsubagja9252,"@KarlZ33 pertanyaannya,kenapa ritel beli di pucuk ? itu karena mereka g tau alasan mereka beli,di otak mereka cuma mikirin cuan,g mikirin Margin of safety,sementara ritel yang tau dan analisa sebuah emiten dia tau kapan dia masuk dan kapan dia keluar :),beli mobil aja riset dlu,masa investasi begtu liat saham top gainers langsung haka tanpa analisa,bagi gw saham bukan zero sum game...Tuhan maha pengampun,tapi bursa gak kenal ampun...LKH",0,0,2022-12-02T18:11:26Z,reply
Ugz0uv3biJWxuO8Ab3h4AaABAg,,@JUSTIMAGINATION,Setuju smakin tau semakin gelap tapi kalo kita bisa belajar dan memanfaatkan celah ini kedepan who knows👽,13,0,2022-12-02T16:31:25Z,comment
UgzxW7TVlvLg90cbtY14AaABAg,,@tbaccecories9403,BARU PERTAMA KALI KO ANDA SPEAK UP ???  SAHAM TU GIMANA ASLINYA  TAPI KALU UDAH DIJELASIN GINI KAMI PARA INVEST KALANGAN KECIL LEBIH JAUH MENGERTI,0,0,2022-12-02T16:30:01Z,comment
UgxNxXhOguoy57_V-Ot4AaABAg,,@ilhamdn23,"bener banget lagi nih orang wkwk, welcome to bursa indo",0,0,2022-12-02T16:29:39Z,comment
UgxqhfwIlZnOgzl63jF4AaABAg,,@hermanjordan2571,Bagus kontenmu but yang kmu ktakan konyol iti ya jelas konyol krn itu bukan ilmu bandarmology tpi ilmu brokermologi.. perlu mendalami bener bener ilmunya sampek bisa dikatakan suatu ilmu itu konyol atau bisa dipake jng krn cuma tau secuil ilmu sehingga ngatian ilmu konyol atau gk berguna atau sebagainya.. yg konyol itu investor tpi belajar bandarmologi scalper tapi belajar fundamental nah itu konyol..,0,0,2022-12-02T16:28:49Z,comment
UgwNZvlw_q3yMmZcXp54AaABAg,,@johansubianto,Highly intellectual content 🔥,21,0,2022-12-02T16:28:28Z,comment
UgybaH_KSNYIoibA2Vp4AaABAg,,@arifir3112,Itu yg terjadi pada ARTO sekarang dinaikan hingga belasan ribu . Yg beli di atas 7000 menangis 🙃 Akankah BMRI menyusul ARTO ? Bisa jadi .,3,4,2022-12-02T16:26:45Z,comment
UgybaH_KSNYIoibA2Vp4AaABAg.9j8XHXZDH7m9jAilPu5Vbu,UgybaH_KSNYIoibA2Vp4AaABAg,@maulidasabila1055,"Beda jauh lah kak, dari nilai intrinsik saham perlembar nya aja beda jauh, dividen juga beda jauh, ARTO GK ada dividen itu perusahaan rugi, kalo BMRI jelas laba nya berapa... Kalo BMRI turun nggak bakalan sekacau ARTO lah... Nilai saham BMRI kan jelas beda sama ARTO",1,0,2022-12-03T12:54:19Z,reply
UgybaH_KSNYIoibA2Vp4AaABAg.9j8XHXZDH7m9jE5Mw8U1g3,UgybaH_KSNYIoibA2Vp4AaABAg,@-sycho-6191,@maulidasabila1055 tergantung asing. Bmri pergerakan harganya diatur investor asing. Kalau mau beli atau jual. Tinggal ikuti pergerakan investor asingnya aja,0,0,2022-12-04T20:18:16Z,reply
UgybaH_KSNYIoibA2Vp4AaABAg.9j8XHXZDH7m9jLGsv2UG_g,UgybaH_KSNYIoibA2Vp4AaABAg,@walkitalki8500,Wkwk bmri di samain ama arto 🤭pffft,0,0,2022-12-07T15:13:34Z,reply
UgybaH_KSNYIoibA2Vp4AaABAg.9j8XHXZDH7m9miRlSd4WzP,UgybaH_KSNYIoibA2Vp4AaABAg,@teddysaja360,Saya nunggu bmri dibAawah 4000 seperti Corona dan saya jual semua aset saya beli saham ini,0,0,2023-03-01T14:04:38Z,reply
Ugx8z1jSHiLqaGqQVnd4AaABAg,,@mauvijafar,"gw harap lu bikin part 2 nya koh wkwk seru sih ini, bikin mikir sampe ngerutin jidat hahaha",325,18,2022-12-02T16:24:46Z,comment
Ugx8z1jSHiLqaGqQVnd4AaABAg.9j8X2ywK1ZH9j8mZKc65EP,Ugx8z1jSHiLqaGqQVnd4AaABAg,@anwarfs17,Gass🔥🔥🔥,10,0,2022-12-02T18:49:00Z,reply
Ugx8z1jSHiLqaGqQVnd4AaABAg.9j8X2ywK1ZH9j9gkpxkzH_,Ugx8z1jSHiLqaGqQVnd4AaABAg,@donitriwibowo7974,Up,4,0,2022-12-03T03:17:31Z,reply
Ugx8z1jSHiLqaGqQVnd4AaABAg.9j8X2ywK1ZH9j9zr5hQ4V1,Ugx8z1jSHiLqaGqQVnd4AaABAg,@santarezkymusic7240,"Setidak nya pengetahuan yang mencerdaskan , setuju bikin video lagi",6,0,2022-12-03T06:04:24Z,reply
Ugx8z1jSHiLqaGqQVnd4AaABAg.9j8X2ywK1ZH9jA1wjbiMjE,Ugx8z1jSHiLqaGqQVnd4AaABAg,@muhammadsawalda2458,Wah luar biasa Timothy selalu memberikan edukasi,4,0,2022-12-03T06:31:23Z,reply
Ugx8z1jSHiLqaGqQVnd4AaABAg.9j8X2ywK1ZH9jAZEBBV7hD,Ugx8z1jSHiLqaGqQVnd4AaABAg,@rianrian6448,setuju banget,3,0,2022-12-03T11:22:15Z,reply
UgzxCLnupNh8tAKUKa14AaABAg,,@stelladarmawan7184,Thank you bro Timothy.Susah jg kalau dunia saham ada sisi gelapnya.,11,0,2022-12-02T16:24:30Z,comment
Ugx_tjex7gah1KWJjxJ4AaABAg,,@IceBreezeDay,Gua VOTE !!! Untuk video ini di KEEP !!! dan semua prlu ntn !! Thank you !! The information is gold!,1,0,2022-12-02T16:22:38Z,comment
UgzBcQYi6rHB4URTz454AaABAg,,@altamisatmaja3682,bagus bangettt timm,0,0,2022-12-02T16:19:41Z,comment
Ugyl9Hvqz3K4uNwnA5J4AaABAg,,@nonamewhatsongis027plsisan8,invest dengan fundamental adalah hal yang tepat,4,0,2022-12-02T16:18:32Z,comment
UgzkmNMIXE0Eu3yhbqR4AaABAg,,@dandykurniawan5417,Saham GOTO gimana nih? Ada kepentingan? Kayanya sih pasti,4,1,2022-12-02T16:18:04Z,comment
UgzkmNMIXE0Eu3yhbqR4AaABAg.9j8WHtWUP2E9jAycc3A1mQ,UgzkmNMIXE0Eu3yhbqR4AaABAg,@juvezhang1715,Ritel diajarin bakar duit😂✌,0,0,2022-12-03T15:12:55Z,reply
Ugx0GLOJlGh1uZYg-K94AaABAg,,@Tradingquotes1,ilmu yg sangaat mahal dan di share gratiss thannkyouu koo,0,0,2022-12-02T16:12:05Z,comment
Ugw9ysNwjAkpsNY4hY54AaABAg,,@yudhakurniawan4696,"Terimakasih Koh Ronald Timothy, Informasi yang sangat berharga selama mengenal dunia Saham, dimana selama ini menduga-duga, ternyata memang lumayan gelap dunia bandar saham, sungguh banyak intrik.. Perlu strategi khusus sebagai retail di Indonesia",40,3,2022-12-02T16:08:57Z,comment
Ugw9ysNwjAkpsNY4hY54AaABAg.9j8VF5WiC_t9jDXxtZfGl3,Ugw9ysNwjAkpsNY4hY54AaABAg,@laler7687,Istilah nya harus adu licik 🤣😂,0,0,2022-12-04T15:08:53Z,reply
Ugw9ysNwjAkpsNY4hY54AaABAg.9j8VF5WiC_t9jDbTrYiu7b,Ugw9ysNwjAkpsNY4hY54AaABAg,@yudhakurniawan4696,"@laler7687 atau maen nyopet istilahnya, satu tick dua tick TP 😃",0,0,2022-12-04T15:48:20Z,reply
Ugw9ysNwjAkpsNY4hY54AaABAg.9j8VF5WiC_t9khV9dqnmCJ,Ugw9ysNwjAkpsNY4hY54AaABAg,@subricebersstores8097,Wh,0,0,2023-01-10T12:12:15Z,reply
UgwA29J0c5ElcYiYMR14AaABAg,,@ambhiarahmann7576,Thank u inshigt nya ko,0,0,2022-12-02T16:08:33Z,comment
UgxfGLwi_6l-j386kM94AaABAg,,@magusnurcholis1458,"Keren ko, berani spek up fakta hitam di dunia saham Indonesia, Mulai masuk dunia saham 2019 sampai Skrg, jarang ada yg berani spek up, kasian ritel"" yang baru masuk, Mirip dengan apa yang gue amati, 1 hal yang slalu gue inget, saham gak akan naik kalo gak ada kepentingan, gak ada makan siang gratis di bursa, Dan siapa owner nya sangat berpengaruh",88,9,2022-12-02T16:07:22Z,comment
UgxfGLwi_6l-j386kM94AaABAg.9j8V3UlSbvXA30INO25FI_,UgxfGLwi_6l-j386kM94AaABAg,@MantuPuthuFoodCompany,"Ya elu baru 4 tahun masuk, terus lu ngikutin yang gorengan2 ya susahhhh",3,0,2024-05-04T10:41:51Z,reply
UgxfGLwi_6l-j386kM94AaABAg.9j8V3UlSbvXA37P0dvOz1w,UgxfGLwi_6l-j386kM94AaABAg,@NAZMIKAZ,crypto ponzi bukan bang ? katanya ponzi bisa untung dari kerugian orang?,0,0,2024-05-07T04:54:36Z,reply
UgxfGLwi_6l-j386kM94AaABAg.9j8V3UlSbvXA68qvUgteEB,UgxfGLwi_6l-j386kM94AaABAg,@adhiyugaardiansyah732,"gw dah 11 tahun nyemplung di market saham indonesia, jepang, usa, dan bitcoin",2,0,2024-07-21T08:00:35Z,reply
UgxfGLwi_6l-j386kM94AaABAg.9j8V3UlSbvXA68qzWqLc23,UgxfGLwi_6l-j386kM94AaABAg,@adhiyugaardiansyah732,@NAZMIKAZ kalau ponzi ngapain dilegalkan di indonesia?,1,0,2024-07-21T08:01:08Z,reply
UgxfGLwi_6l-j386kM94AaABAg.9j8V3UlSbvXA6svTON6aRz,UgxfGLwi_6l-j386kM94AaABAg,@NAZMIKAZ,"@adhiyugaardiansyah732 crypto legal di indonesia? kata siapa bang?, setau gua belom ada yg ngatur, jangan sebar hoax bang",0,0,2024-08-08T14:44:36Z,reply
UgxPgQmRZiFzzWwFL_J4AaABAg,,@rudyghendiarta242,Bner bgt admr punya bndr wkwk,0,1,2022-12-02T16:03:46Z,comment
UgxPgQmRZiFzzWwFL_J4AaABAg.9j8Ue8EiMWq9jAyq8um0EB,UgxPgQmRZiFzzWwFL_J4AaABAg,@juvezhang1715,Price book value 16 x😂✌,0,0,2022-12-03T15:14:46Z,reply
Ugz5OPZCGT9IlQTWxyl4AaABAg,,@demoaccount0,hmm,0,0,2022-12-02T15:52:07Z,comment
